FileName,Contents,RecFormat,Delimiter,FileCount,FileYear,FileQtr,RecCount,ControlAmtSum
FY03q1exp.txt,E,A,T,1,2003,1,0,0
FY03q2exp.txt,E,A,T,2,2003,2,0,0
FY03q3exp.txt,E,A,T,3,2003,3,0,0
FY03q4exp.txt,E,A,T,4,2003,4,0,0
FY03rev.txt,R,A,T,5,3,2004,0,0
FY04q1exp.txt,E,A,T,6,2004,1,0,0
FY04q2exp.txt,E,A,T,7,2004,2,0,0
FY04q3exp.txt,E,A,T,8,2004,3,0,0
FY04q4exp.txt,E,A,T,9,2004,4,0,0
FY04rev.txt,R,A,T,10,2004,4,0,0
FY05q1exp.txt,E,A,T,11,2005,1,0,0
FY05q2exp.txt,E,A,T,12,2005,2,0,0
FY05q3exp.txt,E,A,T,13,2005,3,0,0
FY05q4exp.txt,E,A,T,14,2005,4,0,0
FY05rev.txt,R,A,T,15,5,2004,0,0
FY06q1exp.txt,E,A,T,16,2006,1,0,0
FY06q2exp.txt,E,A,T,17,2006,2,0,0
FY06q3exp.txt,E,A,T,18,2006,3,0,0
FY06q4exp.txt,E,A,T,19,2006,4,0,0
FY06rev.txt,R,A,T,20,2006,4,0,0
FY07q1exp.txt,E,A,T,21,2007,1,0,0
FY07q2exp.txt,E,A,T,22,2007,2,0,0
FY07q3exp.txt,E,A,T,23,2007,3,0,0
FY07q4exp.txt,E,A,T,24,2007,4,0,0
FY07rev.txt,R,A,T,25,2007,4,0,0
FY08q1exp.txt,E,A,T,26,2008,1,0,0
FY08q2exp.txt,E,A,T,27,2008,2,0,0
FY08q3exp.txt,E,A,T,28,2008,3,0,0
FY08q4exp.txt,E,A,T,29,2008,4,0,0
FY08rev.txt,R,A,T,30,2008,4,0,0
FY09q1exp.txt,E,A,T,31,2009,1,0,0
FY09q2exp.txt,E,A,T,32,2009,2,0,0
FY09q3exp.txt,E,A,T,33,2009,3,0,0
FY09q4exp.txt,E,A,T,34,2009,4,0,0
FY09rev.txt,R,A,T,35,2009,4,0,0
FY10q1exp.txt,E,A,T,36,2010,1,0,0
FY10q2exp.txt,E,A,T,37,2010,2,0,0
FY10q3exp.txt,E,A,T,38,2010,3,0,0
FY10q4exp.txt,E,A,T,39,2010,4,0,0
FY10rev.txt,R,A,T,40,2010,4,0,0
FY11q1exp.txt,E,A,T,41,2011,1,0,0
FY11q2exp.txt,E,A,T,42,2011,2,0,0
FY11q3exp.txt,E,A,T,43,2011,3,0,0
FY11q4exp.txt,E,A,T,44,2011,4,0,0
FY11rev.txt,R,A,T,45,2011,4,0,0
FY12q1exp.txt,E,B,T,46,2012,1,0,0
FY12q2exp.txt,E,B,T,47,2012,2,0,0
FY12q3exp.txt,E,B,T,48,2012,3,0,0
FY12q4exp.txt,E,B,T,49,2012,4,0,0
FY12rev.txt,R,C,T,50,2012,4,0,0
FY13q1exp.txt,E,B,T,51,2013,1,0,0
FY13q2exp.txt,E,B,T,52,2013,2,0,0
FY13q3exp.txt,E,B,T,53,2013,3,0,0
FY13q4exp.txt,E,B,T,54,2013,4,0,0
FY13rev.txt,R,C,T,55,2013,4,0,0
FY14q1exp.csv,E,C,C,56,2014,1,0,0
FY14q2exp.csv,E,C,C,57,2014,2,0,0
FY14q3exp.csv,E,C,C,58,2014,3,0,0
FY14q4exp.csv,E,C,C,59,2014,4,0,0
FY14rev.csv,R,C,C,60,2014,4,0,0
FY15q1exp.csv,E,C,C,61,2015,1,0,0
FY15q2exp.csv,E,C,C,62,2015,2,0,0
FY15q3exp.csv,E,C,C,63,2015,3,0,0
FY15q4exp.csv,E,C,C,64,2015,4,0,0
FY15rev.csv,R,C,C,65,2015,4,0,0
FY16q1exp.csv,E,C,C,66,2016,1,0,0
FY16q2exp.csv,E,C,C,67,2016,2,0,0
FY16q3exp.csv,E,C,C,68,2016,3,0,0
FY16q4exp.csv,E,C,C,69,2016,4,0,0
FY16rev.csv,R,C,C,70,2016,4,0,0
